-0.8979	0.0018	0.5708	1.0070	1.3891	1.7488	2.0978	2.4397	2.7739	3.0972	3.4052	3.6925	3.9536	4.1833	4.3772	4.5320	4.6454	4.7164	4.7452	4.7324	4.6798	4.5891	4.4625	4.3021	4.1096	3.8867	3.6344	3.3539	3.0461	2.7124	2.3548	1.9764	1.5814	1.1754	0.7652	0.3583	-0.0377	-0.4157	-0.7697	-1.0954	-1.3902	-1.6529	-1.8836	-2.0825	-2.2493	-2.3826	-2.4795	-2.5356	-2.5454	-2.5028	-2.4026	-2.2414	-2.0185	-1.7373	-1.4052	-1.0343	-0.6406	-0.2432	0.1370	0.4788	0.7627	0.9725	1.0968	1.1298	1.0720	0.9298	0.7147	0.4423	0.1304	-0.2023	-0.5380	-0.8607	-1.1568	-1.4161	-1.6310	-1.7967	-1.9108	-1.9729	-1.9844	-1.9482	-1.8691	-1.7533	-1.6085	-1.4434	-1.2676	-1.0902	-0.9199	-0.7636	-0.6264	-0.5111	-0.4182	-0.3461	-0.2918	-0.2514	-0.2206	-0.1960	-0.1759	-0.1623	-0.1662	-0.2177	-0.3955	-0.8979	
-0.1148	0.2845	0.6406	0.9803	1.3152	1.6507	1.9884	2.3280	2.6668	3.0004	3.3231	3.6282	3.9084	4.1571	4.3683	4.5374	4.6614	4.7389	4.7701	4.7563	4.7002	4.6048	4.4733	4.3089	4.1143	3.8912	3.6411	3.3645	3.0616	2.7329	2.3792	2.0025	1.6060	1.1946	0.7745	0.3532	-0.0614	-0.4616	-0.8403	-1.1916	-1.5113	-1.7964	-2.0450	-2.2557	-2.4269	-2.5566	-2.6416	-2.6778	-2.6609	-2.5864	-2.4511	-2.2537	-1.9959	-1.6829	-1.3240	-0.9323	-0.5246	-0.1199	0.2612	0.5989	0.8749	1.0748	1.1888	1.2129	1.1486	1.0035	0.7895	0.5219	0.2181	-0.1042	-0.4283	-0.7396	-1.0258	-1.2775	-1.4881	-1.6532	-1.7702	-1.8385	-1.8586	-1.8328	-1.7650	-1.6606	-1.5266	-1.3715	-1.2044	-1.0346	-0.8710	-0.7209	-0.5895	-0.4799	-0.3927	-0.3263	-0.2774	-0.2418	-0.2148	-0.1920	-0.1697	-0.1459	-0.1207	-0.0974	-0.0866	-0.1148	
0.7739	0.6034	0.7160	0.9443	1.2238	1.5296	1.8520	2.1856	2.5257	2.8664	3.2006	3.5200	3.8159	4.0800	4.3050	4.4853	4.6170	4.6988	4.7310	4.7160	4.6572	4.5591	4.4262	4.2625	4.0715	3.8554	3.6152	3.3510	3.0619	2.7471	2.4061	2.0394	1.6491	1.2391	0.8149	0.3839	-0.0458	-0.4655	-0.8671	-1.2429	-1.5870	-1.8942	-2.1608	-2.3837	-2.5600	-2.6869	-2.7611	-2.7794	-2.7383	-2.6354	-2.4693	-2.2410	-1.9543	-1.6164	-1.2380	-0.8332	-0.4189	-0.0139	0.3622	0.6910	0.9559	1.1443	1.2483	1.2653	1.1981	1.0547	0.8470	0.5900	0.3000	-0.0067	-0.3148	-0.6110	-0.8846	-1.1271	-1.3325	-1.4966	-1.6169	-1.6919	-1.7217	-1.7077	-1.6527	-1.5615	-1.4405	-1.2978	-1.1424	-0.9836	-0.8302	-0.6898	-0.5678	-0.4671	-0.3884	-0.3297	-0.2876	-0.2571	-0.2332	-0.2102	-0.1827	-0.1439	-0.0817	0.0307	0.2597	0.7739	
0.9511	0.6354	0.6703	0.8507	1.0976	1.3809	1.6887	2.0147	2.3534	2.6980	3.0400	3.3698	3.6772	3.9525	4.1872	4.3747	4.5109	4.5942	4.6258	4.6088	4.5479	4.4488	4.3174	4.1587	3.9767	3.7738	3.5507	3.3065	3.0393	2.7466	2.4264	2.0776	1.7008	1.2987	0.8763	0.4406	0.0001	-0.4358	-0.8574	-1.2555	-1.6221	-1.9501	-2.2336	-2.4679	-2.6490	-2.7733	-2.8377	-2.8396	-2.7770	-2.6491	-2.4568	-2.2032	-1.8942	-1.5387	-1.1484	-0.7381	-0.3246	0.0740	0.4396	0.7551	1.0063	1.1823	1.2770	1.2892	1.2226	1.0853	0.8890	0.6478	0.3765	0.0899	-0.1985	-0.4769	-0.7358	-0.9679	-1.1676	-1.3307	-1.4543	-1.5366	-1.5766	-1.5750	-1.5338	-1.4571	-1.3508	-1.2226	-1.0814	-0.9365	-0.7967	-0.6696	-0.5603	-0.4719	-0.4044	-0.3556	-0.3215	-0.2968	-0.2759	-0.2530	-0.2221	-0.1756	-0.0996	0.0384	0.3197	0.9511	
0.2538	0.3173	0.4802	0.6923	0.9365	1.2074	1.5028	1.8203	2.1551	2.5001	2.8461	3.1821	3.4966	3.7787	4.0188	4.2095	4.3466	4.4288	4.4578	4.4377	4.3748	4.2760	4.1483	3.9979	3.8291	3.6445	3.4443	3.2265	2.9878	2.7242	2.4317	2.1074	1.7506	1.3626	0.9476	0.5123	0.0657	-0.3820	-0.8199	-1.2370	-1.6231	-1.9692	-2.2674	-2.5115	-2.6962	-2.8176	-2.8727	-2.8597	-2.7781	-2.6290	-2.4154	-2.1424	-1.8177	-1.4517	-1.0571	-0.6487	-0.2430	0.1431	0.4930	0.7919	1.0273	1.1906	1.2773	1.2873	1.2249	1.0982	0.9181	0.6972	0.4490	0.1861	-0.0795	-0.3379	-0.5809	-0.8017	-0.9952	-1.1572	-1.2843	-1.3739	-1.4244	-1.4355	-1.4087	-1.3473	-1.2570	-1.1452	-1.0205	-0.8924	-0.7694	-0.6588	-0.5658	-0.4926	-0.4391	-0.4022	-0.3775	-0.3593	-0.3417	-0.3195	-0.2881	-0.2441	-0.1837	-0.0991	0.0292	0.2538	
-0.6768	-0.0956	0.2491	0.5132	0.7613	1.0210	1.3031	1.6098	1.9379	2.2801	2.6263	2.9645	3.2819	3.5665	3.8078	3.9981	4.1328	4.2112	4.2357	4.2116	4.1464	4.0484	3.9259	3.7858	3.6331	3.4702	3.2966	3.1096	2.9041	2.6745	2.4149	2.1206	1.7890	1.4204	1.0181	0.5884	0.1407	-0.3142	-0.7637	-1.1953	-1.5969	-1.9574	-2.2672	-2.5185	-2.7051	-2.8228	-2.8688	-2.8425	-2.7447	-2.5783	-2.3483	-2.0618	-1.7281	-1.3588	-0.9669	-0.5675	-0.1758	0.1925	0.5228	0.8023	1.0209	1.1719	1.2523	1.2631	1.2088	1.0970	0.9375	0.7414	0.5200	0.2841	0.0436	-0.1931	-0.4189	-0.6278	-0.8148	-0.9755	-1.1060	-1.2030	-1.2640	-1.2881	-1.2760	-1.2308	-1.1577	-1.0640	-0.9583	-0.8497	-0.7467	-0.6562	-0.5826	-0.5278	-0.4907	-0.4678	-0.4536	-0.4422	-0.4276	-0.4052	-0.3727	-0.3321	-0.2929	-0.2805	-0.3574	-0.6768	
-0.9851	-0.2624	0.1145	0.3706	0.5983	0.8363	1.0997	1.3922	1.7105	2.0468	2.3899	2.7267	3.0433	3.3268	3.5659	3.7525	3.8822	3.9546	3.9730	3.9438	3.8758	3.7786	3.6616	3.5327	3.3971	3.2573	3.1123	2.9581	2.7883	2.5955	2.3720	2.1111	1.8088	1.4638	1.0787	0.6596	0.2157	-0.2409	-0.6969	-1.1379	-1.5500	-1.9205	-2.2380	-2.4934	-2.6800	-2.7930	-2.8304	-2.7923	-2.6812	-2.5015	-2.2603	-1.9662	-1.6299	-1.2638	-0.8813	-0.4967	-0.1244	0.2219	0.5296	0.7882	0.9899	1.1298	1.2064	1.2213	1.1791	1.0865	0.9520	0.7845	0.5934	0.3874	0.1742	-0.0392	-0.2468	-0.4432	-0.6234	-0.7827	-0.9166	-1.0209	-1.0925	-1.1299	-1.1332	-1.1052	-1.0509	-0.9775	-0.8933	-0.8074	-0.7276	-0.6605	-0.6097	-0.5762	-0.5579	-0.5504	-0.5477	-0.5430	-0.5303	-0.5050	-0.4658	-0.4169	-0.3727	-0.3705	-0.5006	-0.9851	
-0.3878	-0.0695	0.1236	0.2862	0.4596	0.6621	0.9007	1.1755	1.4815	1.8093	2.1467	2.4794	2.7925	3.0721	3.3065	3.4873	3.6101	3.6751	3.6863	3.6513	3.5799	3.4830	3.3710	3.2527	3.1337	3.0165	2.8995	2.7778	2.6438	2.4883	2.3018	2.0760	1.8052	1.4869	1.1228	0.7186	0.2836	-0.1695	-0.6262	-1.0710	-1.4883	-1.8638	-2.1848	-2.4413	-2.6256	-2.7333	-2.7625	-2.7146	-2.5932	-2.4046	-2.1571	-1.8611	-1.5283	-1.1713	-0.8038	-0.4390	-0.0899	0.2314	0.5149	0.7524	0.9381	1.0691	1.1449	1.1678	1.1419	1.0728	0.9673	0.8324	0.6749	0.5013	0.3175	0.1289	-0.0595	-0.2429	-0.4160	-0.5738	-0.7111	-0.8230	-0.9058	-0.9571	-0.9770	-0.9679	-0.9345	-0.8840	-0.8245	-0.7645	-0.7116	-0.6712	-0.6463	-0.6367	-0.6393	-0.6487	-0.6580	-0.6597	-0.6472	-0.6155	-0.5625	-0.4896	-0.4041	-0.3236	-0.2875	-0.3878	
0.5661	0.2669	0.1928	0.2295	0.3361	0.4983	0.7101	0.9660	1.2583	1.5763	1.9064	2.2332	2.5411	2.8154	3.0438	3.2177	3.3330	3.3901	3.3938	3.3525	3.2772	3.1797	3.0716	2.9623	2.8579	2.7609	2.6695	2.5779	2.4773	2.3572	2.2066	2.0157	1.7771	1.4873	1.1469	0.7613	0.3398	-0.1046	-0.5565	-0.9993	-1.4163	-1.7919	-2.1124	-2.3668	-2.5471	-2.6490	-2.6711	-2.6155	-2.4873	-2.2940	-2.0453	-1.7526	-1.4284	-1.0856	-0.7373	-0.3958	-0.0725	0.2227	0.4819	0.6992	0.8711	0.9961	1.0750	1.1099	1.1045	1.0633	0.9908	0.8919	0.7711	0.6325	0.4800	0.3175	0.1491	-0.0206	-0.1865	-0.3429	-0.4841	-0.6044	-0.6994	-0.7663	-0.8048	-0.8169	-0.8073	-0.7830	-0.7516	-0.7213	-0.6987	-0.6885	-0.6924	-0.7091	-0.7343	-0.7615	-0.7829	-0.7905	-0.7769	-0.7368	-0.6661	-0.5620	-0.4197	-0.2249	0.0648	0.5661	
0.9995	0.4001	0.1859	0.1485	0.2097	0.3406	0.5293	0.7678	1.0469	1.3548	1.6771	1.9976	2.2998	2.5684	2.7909	2.9583	3.0665	3.1163	3.1129	3.0657	2.9862	2.8874	2.7816	2.6788	2.5859	2.5054	2.4352	2.3693	2.2980	2.2096	2.0919	1.9337	1.7264	1.4654	1.1505	0.7864	0.3823	-0.0485	-0.4904	-0.9259	-1.3374	-1.7085	-2.0248	-2.2745	-2.4497	-2.5459	-2.5622	-2.5017	-2.3702	-2.1764	-1.9311	-1.6464	-1.3350	-1.0101	-0.6838	-0.3675	-0.0707	0.1987	0.4351	0.6347	0.7960	0.9189	1.0048	1.0561	1.0756	1.0661	1.0304	0.9708	0.8894	0.7879	0.6684	0.5333	0.3856	0.2298	0.0709	-0.0848	-0.2309	-0.3611	-0.4702	-0.5551	-0.6149	-0.6515	-0.6693	-0.6749	-0.6756	-0.6786	-0.6899	-0.7129	-0.7482	-0.7930	-0.8420	-0.8874	-0.9208	-0.9337	-0.9185	-0.8695	-0.7827	-0.6535	-0.4723	-0.2110	0.2094	0.9995	
0.5140	0.1726	0.0416	0.0200	0.0726	0.1876	0.3600	0.5841	0.8514	1.1500	1.4649	1.7796	2.0768	2.3408	2.5586	2.7210	2.8239	2.8680	2.8591	2.8069	2.7236	2.6228	2.5175	2.4186	2.3333	2.2645	2.2104	2.1644	2.1167	2.0547	1.9652	1.8362	1.6581	1.4250	1.1362	0.7955	0.4120	-0.0013	-0.4285	-0.8520	-1.2536	-1.6163	-1.9253	-2.1687	-2.3382	-2.4294	-2.4420	-2.3794	-2.2483	-2.0581	-1.8201	-1.5470	-1.2516	-0.9467	-0.6437	-0.3525	-0.0812	0.1645	0.3810	0.5665	0.7213	0.8464	0.9439	1.0159	1.0641	1.0901	1.0942	1.0766	1.0367	0.9741	0.8887	0.7815	0.6549	0.5126	0.3600	0.2038	0.0510	-0.0913	-0.2173	-0.3233	-0.4080	-0.4730	-0.5222	-0.5618	-0.5984	-0.6384	-0.6867	-0.7455	-0.8140	-0.8880	-0.9611	-1.0246	-1.0693	-1.0866	-1.0692	-1.0122	-0.9132	-0.7713	-0.5846	-0.3429	-0.0110	0.5140	
-0.4441	-0.2383	-0.1699	-0.1281	-0.0639	0.0444	0.2049	0.4169	0.6740	0.9645	1.2733	1.5835	1.8774	2.1387	2.3542	2.5143	2.6146	2.6559	2.6439	2.5885	2.5022	2.3993	2.2932	2.1954	2.1137	2.0516	2.0074	1.9750	1.9443	1.9024	1.8357	1.7314	1.5790	1.3721	1.1089	0.7928	0.4321	0.0393	-0.3696	-0.7772	-1.1653	-1.5168	-1.8166	-2.0527	-2.2167	-2.3044	-2.3156	-2.2541	-2.1268	-1.9437	-1.7163	-1.4574	-1.1797	-0.8953	-0.6150	-0.3473	-0.0987	0.1269	0.3276	0.5037	0.6567	0.7887	0.9020	0.9985	1.0789	1.1431	1.1894	1.2155	1.2184	1.1954	1.1446	1.0654	0.9591	0.8294	0.6816	0.5229	0.3609	0.2035	0.0571	-0.0738	-0.1875	-0.2849	-0.3696	-0.4471	-0.5232	-0.6032	-0.6909	-0.7870	-0.8895	-0.9928	-1.0895	-1.1700	-1.2247	-1.2450	-1.2243	-1.1590	-1.0494	-0.9011	-0.7262	-0.5489	-0.4185	-0.4441	
-0.9939	-0.4841	-0.3108	-0.2414	-0.1786	-0.0811	0.0666	0.2672	0.5151	0.7987	1.1030	1.4106	1.7035	1.9650	2.1813	2.3426	2.4441	2.4861	2.4742	2.4181	2.3306	2.2260	2.1181	2.0191	1.9373	1.8769	1.8369	1.8115	1.7910	1.7626	1.7127	1.6279	1.4975	1.3142	1.0755	0.7840	0.4473	0.0773	-0.3109	-0.6999	-1.0722	-1.4105	-1.7001	-1.9288	-2.0884	-2.1745	-2.1870	-2.1296	-2.0094	-1.8362	-1.6216	-1.3782	-1.1183	-0.8536	-0.5937	-0.3462	-0.1161	0.0941	0.2843	0.4561	0.6121	0.7553	0.8883	1.0125	1.1276	1.2317	1.3212	1.3916	1.4373	1.4536	1.4365	1.3841	1.2967	1.1776	1.0323	0.8682	0.6938	0.5177	0.3471	0.1873	0.0407	-0.0931	-0.2170	-0.3355	-0.4536	-0.5756	-0.7038	-0.8376	-0.9735	-1.1051	-1.2237	-1.3193	-1.3820	-1.4033	-1.3773	-1.3015	-1.1784	-1.0175	-0.8394	-0.6885	-0.6629	-0.9939	
-0.6299	-0.3648	-0.3026	-0.2901	-0.2609	-0.1862	-0.0549	0.1335	0.3727	0.6508	0.9523	1.2595	1.5540	1.8189	2.0398	2.2063	2.3131	2.3600	2.3520	2.2984	2.2119	2.1066	1.9968	1.8949	1.8101	1.7471	1.7059	1.6816	1.6649	1.6439	1.6048	1.5346	1.4220	1.2593	1.0434	0.7759	0.4636	0.1174	-0.2485	-0.6175	-0.9725	-1.2970	-1.5763	-1.7985	-1.9552	-2.0419	-2.0583	-2.0078	-1.8972	-1.7360	-1.5354	-1.3075	-1.0643	-0.8167	-0.5737	-0.3419	-0.1252	0.0752	0.2604	0.4330	0.5968	0.7551	0.9108	1.0645	1.2153	1.3596	1.4919	1.6054	1.6926	1.7462	1.7607	1.7326	1.6615	1.5500	1.4039	1.2310	1.0406	0.8421	0.6435	0.4511	0.2680	0.0947	-0.0709	-0.2324	-0.3937	-0.5579	-0.7260	-0.8962	-1.0638	-1.2212	-1.3590	-1.4669	-1.5349	-1.5549	-1.5212	-1.4320	-1.2900	-1.1035	-0.8893	-0.6799	-0.5428	-0.6299	
0.3132	-0.0139	-0.1994	-0.2968	-0.3215	-0.2767	-0.1640	0.0122	0.2434	0.5173	0.8176	1.1266	1.4255	1.6969	1.9260	2.1019	2.2183	2.2744	2.2744	2.2269	2.1441	2.0400	1.9287	1.8232	1.7332	1.6645	1.6180	1.5898	1.5717	1.5525	1.5192	1.4588	1.3602	1.2152	1.0200	0.7755	0.4872	0.1649	-0.1781	-0.5265	-0.8640	-1.1748	-1.4446	-1.6616	-1.8173	-1.9071	-1.9299	-1.8886	-1.7895	-1.6412	-1.4546	-1.2411	-1.0122	-0.7783	-0.5476	-0.3263	-0.1172	0.0791	0.2646	0.4429	0.6182	0.7945	0.9744	1.1584	1.3442	1.5272	1.7001	1.8540	1.9792	2.0667	2.1091	2.1015	2.0427	1.9350	1.7842	1.5987	1.3885	1.1640	0.9342	0.7063	0.4843	0.2698	0.0615	-0.1430	-0.3468	-0.5516	-0.7573	-0.9608	-1.1564	-1.3359	-1.4892	-1.6059	-1.6764	-1.6926	-1.6495	-1.5454	-1.3818	-1.1628	-0.8931	-0.5735	-0.1897	0.3132	
0.9684	0.2243	-0.1386	-0.3173	-0.3839	-0.3638	-0.2671	-0.1017	0.1229	0.3937	0.6945	1.0070	1.3127	1.5935	1.8343	2.0232	2.1533	2.2227	2.2346	2.1969	2.1208	2.0200	1.9085	1.7996	1.7036	1.6273	1.5727	1.5371	1.5137	1.4922	1.4606	1.4063	1.3183	1.1884	1.0119	0.7889	0.5237	0.2250	-0.0956	-0.4237	-0.7443	-1.0423	-1.3038	-1.5173	-1.6740	-1.7688	-1.8000	-1.7696	-1.6828	-1.5478	-1.3742	-1.1731	-0.9553	-0.7308	-0.5076	-0.2912	-0.0843	0.1132	0.3038	0.4915	0.6812	0.8768	1.0811	1.2940	1.5127	1.7310	1.9403	2.1299	2.2882	2.4043	2.4693	2.4772	2.4258	2.3172	2.1575	1.9555	1.7221	1.4687	1.2055	0.9405	0.6790	0.4234	0.1735	-0.0722	-0.3155	-0.5572	-0.7959	-1.0279	-1.2465	-1.4430	-1.6072	-1.7289	-1.7987	-1.8093	-1.7564	-1.6385	-1.4566	-1.2121	-0.9014	-0.5030	0.0540	0.9684	
0.7332	0.1106	-0.2157	-0.3905	-0.4647	-0.4554	-0.3690	-0.2118	0.0075	0.2761	0.5783	0.8958	1.2099	1.5023	1.7572	1.9623	2.1094	2.1956	2.2230	2.1983	2.1320	2.0370	1.9272	1.8159	1.7142	1.6297	1.5657	1.5210	1.4900	1.4637	1.4311	1.3803	1.3006	1.1835	1.0239	0.8209	0.5777	0.3014	0.0024	-0.3065	-0.6112	-0.8976	-1.1523	-1.3638	-1.5233	-1.6247	-1.6656	-1.6469	-1.5728	-1.4501	-1.2879	-1.0965	-0.8864	-0.6670	-0.4464	-0.2301	-0.0205	0.1826	0.3818	0.5815	0.7867	1.0015	1.2286	1.4675	1.7148	1.9634	2.2032	2.4220	2.6066	2.7447	2.8258	2.8429	2.7933	2.6789	2.5059	2.2840	2.0249	1.7409	1.4435	1.1417	0.8419	0.5475	0.2594	-0.0232	-0.3009	-0.5736	-0.8392	-1.0931	-1.3283	-1.5358	-1.7056	-1.8280	-1.8942	-1.8980	-1.8359	-1.7075	-1.5152	-1.2622	-0.9485	-0.5611	-0.0495	0.7332	
-0.1761	-0.2695	-0.3971	-0.5033	-0.5594	-0.5504	-0.4702	-0.3196	-0.1051	0.1617	0.4655	0.7884	1.1117	1.4168	1.6875	1.9106	2.0770	2.1827	2.2283	2.2195	2.1655	2.0788	1.9728	1.8610	1.7549	1.6631	1.5901	1.5361	1.4969	1.4648	1.4299	1.3812	1.3083	1.2025	1.0584	0.8740	0.6514	0.3963	0.1176	-0.1732	-0.4633	-0.7394	-0.9887	-1.1997	-1.3630	-1.4720	-1.5231	-1.5162	-1.4539	-1.3424	-1.1895	-1.0050	-0.7989	-0.5809	-0.3588	-0.1385	0.0775	0.2891	0.4990	0.7115	0.9317	1.1639	1.4104	1.6708	1.9410	2.2130	2.4758	2.7160	2.9190	3.0712	3.1610	3.1806	3.1269	3.0018	2.8118	2.5673	2.2811	1.9664	1.6358	1.2995	0.9648	0.6362	0.3152	0.0023	-0.3026	-0.5987	-0.8832	-1.1512	-1.3955	-1.6074	-1.7773	-1.8961	-1.9562	-1.9522	-1.8819	-1.7467	-1.5513	-1.3044	-1.0186	-0.7122	-0.4138	-0.1761	
-0.9235	-0.5845	-0.5513	-0.6035	-0.6469	-0.6405	-0.5675	-0.4242	-0.2151	0.0491	0.3539	0.6817	1.0138	1.3316	1.6184	1.8601	2.0468	2.1732	2.2387	2.2477	2.2083	2.1321	2.0323	1.9223	1.8140	1.7169	1.6366	1.5745	1.5280	1.4908	1.4538	1.4069	1.3402	1.2449	1.1151	0.9481	0.7448	0.5095	0.2498	-0.0242	-0.3010	-0.5679	-0.8127	-1.0238	-1.1915	-1.3082	-1.3693	-1.3732	-1.3217	-1.2194	-1.0736	-0.8934	-0.6886	-0.4688	-0.2424	-0.0154	0.2090	0.4304	0.6513	0.8759	1.1091	1.3552	1.6165	1.8923	2.1782	2.4658	2.7431	2.9957	3.2083	3.3661	3.4569	3.4722	3.4088	3.2687	3.0589	2.7906	2.4773	2.1335	1.7728	1.4062	1.0422	0.6858	0.3396	0.0045	-0.3188	-0.6292	-0.9236	-1.1971	-1.4426	-1.6520	-1.8165	-1.9278	-1.9792	-1.9668	-1.8893	-1.7495	-1.5542	-1.3163	-1.0583	-0.8241	-0.7071	-0.9235	
-0.8218	-0.5615	-0.5692	-0.6468	-0.7088	-0.7172	-0.6565	-0.5231	-0.3213	-0.0611	0.2431	0.5741	0.9135	1.2427	1.5443	1.8039	2.0105	2.1575	2.2434	2.2710	2.2476	2.1839	2.0925	1.9868	1.8791	1.7794	1.6945	1.6270	1.5754	1.5346	1.4968	1.4524	1.3920	1.3069	1.1908	1.0403	0.8550	0.6384	0.3964	0.1380	-0.1263	-0.3848	-0.6254	-0.8367	-1.0083	-1.1320	-1.2020	-1.2156	-1.1731	-1.0782	-0.9374	-0.7594	-0.5538	-0.3305	-0.0983	0.1363	0.3694	0.6003	0.8309	1.0652	1.3078	1.5631	1.8334	2.1177	2.4114	2.7058	2.9884	3.2444	3.4575	3.6125	3.6967	3.7015	3.6236	3.4653	3.2343	2.9424	2.6041	2.2347	1.8487	1.4581	1.0719	0.6960	0.3335	-0.0142	-0.3463	-0.6612	-0.9561	-1.2262	-1.4652	-1.6655	-1.8193	-1.9195	-1.9606	-1.9394	-1.8557	-1.7124	-1.5167	-1.2805	-1.0247	-0.7890	-0.6570	-0.8218	
0.0354	-0.2367	-0.4641	-0.6371	-0.7448	-0.7788	-0.7349	-0.6138	-0.4212	-0.1672	0.1341	0.4660	0.8100	1.1478	1.4617	1.7368	1.9613	2.1276	2.2329	2.2790	2.2721	2.2221	2.1412	2.0423	1.9382	1.8393	1.7532	1.6834	1.6296	1.5878	1.5510	1.5104	1.4570	1.3822	1.2794	1.1444	0.9764	0.7772	0.5520	0.3085	0.0561	-0.1939	-0.4301	-0.6407	-0.8152	-0.9444	-1.0215	-1.0427	-1.0074	-0.9182	-0.7809	-0.6039	-0.3967	-0.1696	0.0683	0.3098	0.5504	0.7887	1.0262	1.2664	1.5139	1.7728	2.0454	2.3308	2.6242	2.9167	3.1956	3.4458	3.6509	3.7954	3.8664	3.8555	3.7597	3.5817	3.3297	3.0162	2.6567	2.2670	1.8623	1.4553	1.0556	0.6695	0.3004	-0.0500	-0.3807	-0.6905	-0.9766	-1.2351	-1.4602	-1.6455	-1.7844	-1.8708	-1.9004	-1.8708	-1.7822	-1.6372	-1.4410	-1.2008	-0.9248	-0.6223	-0.3011	0.0354	
0.8601	0.0783	-0.3580	-0.6208	-0.7712	-0.8293	-0.8018	-0.6936	-0.5116	-0.2659	0.0297	0.3590	0.7040	1.0465	1.3689	1.6558	1.8947	2.0774	2.2000	2.2633	2.2727	2.2370	2.1679	2.0782	1.9806	1.8859	1.8021	1.7336	1.6809	1.6408	1.6071	1.5719	1.5263	1.4620	1.3722	1.2522	1.1004	0.9180	0.7089	0.4799	0.2396	-0.0015	-0.2321	-0.4406	-0.6160	-0.7485	-0.8305	-0.8573	-0.8273	-0.7424	-0.6078	-0.4314	-0.2231	0.0068	0.2487	0.4948	0.7400	0.9823	1.2227	1.4643	1.7114	1.9680	2.2363	2.5154	2.8006	3.0829	3.3498	3.5861	3.7757	3.9032	3.9559	3.9259	3.8104	3.6128	3.3419	3.0109	2.6355	2.2323	1.8168	1.4022	0.9983	0.6117	0.2459	-0.0973	-0.4173	-0.7129	-0.9821	-1.2216	-1.4269	-1.5925	-1.7132	-1.7841	-1.8019	-1.7650	-1.6739	-1.5308	-1.3387	-1.0997	-0.8103	-0.4496	0.0474	0.8601	
0.8940	0.0842	-0.3680	-0.6425	-0.8034	-0.8723	-0.8560	-0.7593	-0.5886	-0.3534	-0.0667	0.2561	0.5977	0.9401	1.2659	1.5596	1.8084	2.0034	2.1400	2.2182	2.2425	2.2210	2.1646	2.0860	1.9975	1.9100	1.8319	1.7680	1.7194	1.6836	1.6551	1.6266	1.5896	1.5359	1.4588	1.3532	1.2170	1.0507	0.8574	0.6429	0.4153	0.1844	-0.0390	-0.2431	-0.4168	-0.5500	-0.6345	-0.6647	-0.6384	-0.5568	-0.4247	-0.2499	-0.0421	0.1882	0.4311	0.6782	0.9241	1.1661	1.4047	1.6426	1.8839	2.1323	2.3900	2.6560	2.9259	3.1908	3.4386	3.6545	3.8227	3.9284	3.9596	3.9088	3.7740	3.5590	3.2732	2.9301	2.5458	2.1371	1.7196	1.3066	0.9081	0.5304	0.1772	-0.1500	-0.4509	-0.7248	-0.9704	-1.1854	-1.3663	-1.5090	-1.6095	-1.6643	-1.6709	-1.6286	-1.5382	-1.4019	-1.2223	-1.0006	-0.7317	-0.3924	0.0868	0.8940	
0.1060	-0.2305	-0.4973	-0.7014	-0.8391	-0.9043	-0.8935	-0.8066	-0.6478	-0.4253	-0.1509	0.1611	0.4940	0.8307	1.1541	1.4487	1.7017	1.9040	2.0505	2.1405	2.1776	2.1694	2.1260	2.0595	1.9821	1.9044	1.8347	1.7781	1.7361	1.7066	1.6848	1.6639	1.6359	1.5928	1.5278	1.4359	1.3147	1.1641	0.9866	0.7873	0.5734	0.3543	0.1405	-0.0566	-0.2258	-0.3568	-0.4410	-0.4726	-0.4487	-0.3701	-0.2413	-0.0697	0.1350	0.3623	0.6021	0.8458	1.0876	1.3244	1.5562	1.7854	2.0156	2.2505	2.4920	2.7394	2.9881	3.2300	3.4532	3.6437	3.7866	3.8680	3.8766	3.8056	3.6536	3.4253	3.1302	2.7821	2.3970	1.9916	1.5812	1.1790	0.7947	0.4347	0.1022	-0.2017	-0.4769	-0.7234	-0.9407	-1.1275	-1.2813	-1.3995	-1.4793	-1.5183	-1.5151	-1.4695	-1.3829	-1.2580	-1.0987	-0.9097	-0.6954	-0.4585	-0.1967	0.1060	
-0.7795	-0.5779	-0.6305	-0.7507	-0.8577	-0.9153	-0.9079	-0.8303	-0.6846	-0.4773	-0.2188	0.0775	0.3964	0.7213	1.0357	1.3247	1.5757	1.7796	1.9311	2.0291	2.0765	2.0799	2.0490	1.9951	1.9299	1.8637	1.8045	1.7571	1.7231	1.7010	1.6867	1.6737	1.6546	1.6215	1.5680	1.4891	1.3822	1.2470	1.0856	0.9023	0.7037	0.4983	0.2966	0.1095	-0.0519	-0.1776	-0.2591	-0.2904	-0.2681	-0.1928	-0.0685	0.0976	0.2958	0.5159	0.7478	0.9830	1.2157	1.4425	1.6628	1.8785	2.0930	2.3097	2.5307	2.7551	2.9787	3.1934	3.3884	3.5507	3.6666	3.7231	3.7101	3.6215	3.4567	3.2207	2.9233	2.5783	2.2013	1.8082	1.4139	1.0310	0.6690	0.3340	0.0287	-0.2462	-0.4911	-0.7068	-0.8934	-1.0502	-1.1762	-1.2698	-1.3296	-1.3542	-1.3430	-1.2961	-1.2154	-1.1042	-0.9679	-0.8150	-0.6608	-0.5372	-0.5176	-0.7795	
